4475,4,,,
4586,129,,,
8635,9,,,
12169,33,,,
6339,10,,,
2301,5,,,
4583,1,,,
2300,14,,,
13865,4,,,
8268,24,,,
4850,5,,,
13616,6,,,
13626,2,,,
6524,11,,,
1114,1,,,
4726,5,,,
7916,1,,,
14175,5,,,
2305,2,,,
13611,13,,,
6529,6,,,
14177,4,,,
2307,10,,,
4789,6,,,
8265,91,,,
4787,11,,,
4786,35,,,
4785,14,,,
1802,11,,,
4783,7,,,
4782,9,,,
4781,78,,,
4780,28,,,
5821,3,,,
5820,26,,,
11269,12,,,
11268,49,,,
5825,11,,,
5824,122,,,
5827,10,,,
5826,143,,,
5829,10,,,
11262,2,,,
11261,29,,,
14419,8,,,
11267,33,,,
11266,5,,,
11265,122,,,
11264,5,,,
7914,9,,,
14549,5,,,
6916,9,,,
11068,13,,,
9674,2,,,
6917,8,,,
11282,10,,,
1182,6,,,
9675,38,,,
9676,7,,,
11061,125,,,
10450,7,,,
5849,4,,,
14540,5,,,
10457,7,,,
11286,22,,,
14543,7,,,
10456,70,,,
11062,15,,,
199,190,,,
198,21,,,
195,8,,,
14545,14,,,
197,5,,,
9673,6,,,
191,22,,,
190,5,,,
193,642,,,
192,7,,,
11067,5,,,
14878,6,,,
14546,5,,,
10459,17,,,
8660,8,,,
11981,18,,,
12780,7,,,
10101,77,,,
8662,4,,,
9679,5,,,
12798,3,,,
12799,5,,,
6332,1,,,
12792,7,,,
12793,5,,,
12790,7,,,
12791,22,,,
6912,25,,,
12797,7,,,
12794,53,,,
12795,4,,,
9155,474,,,
9154,32,,,
10330,19,,,
2768,223,,,
9151,6,,,
10337,2,,,
10334,48,,,
9152,11,,,
2763,21,,,
2762,43,,,
2761,44,,,
10339,77,,,
9159,604,,,
9158,185,,,
2765,21,,,
2764,44,,,
7908,5,,,
7909,14,,,
9489,26,,,
9488,23,,,
9483,8,,,
9482,14,,,
9481,14,,,
7903,6,,,
7904,5,,,
9486,19,,,
9485,26,,,
9484,60,,,
6271,254,,,
6270,471,,,
6273,10,,,
6272,95,,,
6275,9,,,
12245,531,,,
6277,19,,,
6276,8,,,
12248,6,,,
420,32,,,
13533,3,,,
4623,7,,,
13535,41,,,
1183,42,,,
4625,36,,,
9731,43,,,
4080,5,,,
9733,5,,,
9732,85,,,
9735,70,,,
13537,11,,,
9737,738,,,
13790,149,,,
9739,256,,,
9738,978,,,
13536,6,,,
4082,45,,,
13539,5,,,
13792,109,,,
13538,7,,,
4084,88,,,
13794,4,,,
854,11,,,
3453,15,,,
856,8,,,
3451,15,,,
3456,18,,,
3457,846,,,
852,55,,,
853,59,,,
1809,5,,,
3458,5,,,
3459,46,,,
858,6,,,
859,11,,,
13788,4,,,
4088,8,,,
10582,12,,,
6,10,,,
4263,4,,,
6320,12,,,
11850,3,,,
14149,8,,,
14148,22,,,
11851,12,,,
14145,4,,,
14144,29,,,
14147,28,,,
14146,36,,,
14141,63,,,
14140,72,,,
14143,6,,,
14142,8,,,
6128,4,,,
5229,26,,,
11853,91,,,
5223,45,,,
11854,27,,,
5221,10,,,
5220,49,,,
5227,68,,,
5226,30,,,
5225,70,,,
5224,7,,,
13113,45,,,
13112,14,,,
13111,37,,,
13110,33,,,
13117,18,,,
13116,31,,,
13115,6,,,
13114,166,,,
13119,12,,,
13118,9,,,
4912,5,,,
14350,48,,,
14351,7,,,
14352,7,,,
3063,209,,,
14368,33,,,
3061,9,,,
14498,6,,,
3067,25,,,
3066,140,,,
3065,1115,,,
3064,23,,,
14493,30,,,
14360,23,,,
14491,21,,,
14490,138,,,
14365,7,,,
14496,17,,,
14367,108,,,
14366,503,,,
14356,10,,,
14357,26,,,
14817,12,,,
4910,13,,,
4268,8,,,
2325,4,,,
7575,5,,,
7574,8,,,
7576,9,,,
4269,7,,,
9814,5,,,
11606,4,,,
7578,4,,,
3260,5,,,
1304,252,,,
1305,41,,,
1306,13,,,
13544,4,,,
1300,31,,,
1301,9,,,
1302,3,,,
1303,8,,,
1308,216,,,
1309,46,,,
9811,10,,,
8557,3,,,
498,9,,,
499,11,,,
7127,16,,,
494,1,,,
495,37,,,
496,368,,,
497,85,,,
490,5,,,
491,2,,,
492,5,,,
493,53,,,
6479,11,,,
6478,112,,,
6200,31,,,
12402,18,,,
6472,57,,,
12400,6,,,
6470,72,,,
6477,5,,,
6476,1242,,,
12404,43,,,
12405,6,,,
9537,18,,,
6915,8,,,
7758,127,,,
9536,6,,,
7755,27,,,
7754,54,,,
7757,3,,,
7756,139,,,
7751,5,,,
7750,5,,,
7753,13,,,
7752,37,,,
9534,59,,,
3939,20,,,
3938,65,,,
14812,7,,,
3935,11,,,
3934,3,,,
3937,251,,,
3936,8,,,
3931,22,,,
3930,12,,,
3933,41,,,
3932,22,,,
8332,54,,,
8333,2,,,
8330,5,,,
8331,110,,,
3265,10,,,
8337,30,,,
6718,6,,,
6719,59,,,
6716,403,,,
6717,6,,,
8338,44,,,
8339,37,,,
6712,30,,,
6713,28,,,
6710,97,,,
6711,16,,,
9906,4,,,
9907,586,,,
9904,7,,,
876,8,,,
9902,13,,,
9903,48,,,
9900,7,,,
9901,22,,,
11602,8,,,
9908,3,,,
9909,5,,,
13962,4,,,
3264,5,,,
14526,6,,,
179,6,,,
13288,18,,,
3267,4,,,
177,6,,,
5584,57,,,
13286,7,,,
13285,2,,,
4044,53,,,
4045,115,,,
4046,56,,,
2490,189,,,
4040,19,,,
13750,32,,,
13753,26,,,
13752,6,,,
13283,34,,,
13759,98,,,
4049,13,,,
13282,41,,,
171,4,,,
5105,12,,,
170,5,,,
3665,7,,,
3664,16,,,
3667,10,,,
3666,4,,,
3661,7,,,
3660,16,,,
3663,16,,,
3662,4,,,
13961,15,,,
3669,109,,,
3668,4,,,
446,5,,,
1434,5,,,
2578,46,,,
2579,30,,,
2576,2,,,
2577,6,,,
2574,17,,,
2575,9,,,
2572,134,,,
2573,6,,,
5194,9,,,
2571,18,,,
11458,32,,,
11459,31,,,
11454,12,,,
11455,13,,,
11456,63,,,
11457,8,,,
11450,10,,,
11451,7,,,
11452,20,,,
11453,6,,,
3593,4,,,
3592,27,,,
3591,4,,,
3590,18,,,
3597,1,,,
3596,43,,,
5038,7,,,
3594,11,,,
5036,12,,,
5037,37,,,
3599,23,,,
3598,81,,,
5032,2,,,
5033,9,,,
5030,1,,,
5031,13,,,
4435,105,,,
13325,45,,,
4437,38,,,
4436,174,,,
13320,137,,,
4430,258,,,
4433,37,,,
13323,43,,,
13328,29,,,
4438,3,,,
977,10,,,
976,247,,,
975,4,,,
974,40,,,
973,192,,,
972,19,,,
971,7,,,
970,67,,,
5581,1,,,
596,35,,,
979,7,,,
978,50,,,
598,4,,,
4152,8,,,
13965,4,,,
10126,26,,,
11863,3,,,
12129,12,,,
4158,10,,,
656,6,,,
8756,5,,,
10475,10,,,
10474,17,,,
10477,7,,,
10476,12,,,
10471,5,,,
10470,19,,,
10473,62,,,
10472,6,,,
6481,5,,,
10479,267,,,
10478,105,,,
13483,4,,,
12812,5,,,
3729,29,,,
11872,13,,,
11873,63,,,
14802,33,,,
14803,204,,,
11876,41,,,
8922,76,,,
8921,13,,,
14807,16,,,
14808,51,,,
14809,36,,,
11878,8,,,
11879,65,,,
8929,9,,,
8928,10,,,
5414,1,,,
14306,6,,,
3387,4,,,
3384,8,,,
4675,6,,,
7100,2,,,
7101,137,,,
7102,6,,,
7103,58,,,
7104,94,,,
7105,14,,,
7106,34,,,
7107,6,,,
7108,7,,,
3382,113,,,
3383,32,,,
7951,20,,,
3381,6,,,
11862,4,,,
1681,9,,,
1680,38,,,
1683,11,,,
1682,80,,,
1685,23,,,
1684,12,,,
1687,45,,,
652,4,,,
1689,12,,,
1688,5,,,
13484,218,,,
5418,4,,,
3521,4,,,
6092,30,,,
1242,6,,,
14752,3,,,
14753,4,,,
14776,199,,,
14777,7,,,
14774,2,,,
14775,52,,,
14772,51,,,
14773,3,,,
14770,28,,,
14771,35,,,
14778,34,,,
14779,17,,,
1469,4,,,
1468,57,,,
1465,12,,,
1464,11,,,
7287,6,,,
1466,10,,,
1461,5,,,
1460,4,,,
1463,8,,,
1462,46,,,
13928,13,,,
13929,8,,,
13926,491,,,
13927,151,,,
13924,6,,,
13925,265,,,
13922,3,,,
4232,3,,,
4231,31,,,
4230,66,,,
5591,21,,,
5590,613,,,
5593,9,,,
5592,28,,,
5595,4,,,
5594,11,,,
5597,49,,,
5596,7,,,
5599,12,,,
5598,9,,,
10349,7,,,
7285,20,,,
14450,7,,,
13694,6,,,
4215,33,,,
319,5,,,
13697,9,,,
13690,5,,,
13691,75,,,
13692,33,,,
13693,272,,,
313,4,,,
312,4,,,
311,59,,,
310,5,,,
13698,73,,,
13906,65,,,
315,19,,,
314,28,,,
11201,6,,,
3299,5,,,
11203,10,,,
11202,5,,,
11205,41,,,
11204,33,,,
11207,653,,,
11206,5,,,
11209,9,,,
11208,46,,,
1338,9,,,
12226,8,,,
13902,22,,,
6216,16,,,
1245,3,,,
4212,3,,,
6215,25,,,
443,6,,,
12225,3,,,
10786,5,,,
6237,9,,,
6213,243,,,
441,5,,,
6212,100,,,
7971,2,,,
1336,3,,,
12220,5313,,,
1331,5,,,
12221,5,,,
8516,34,,,
4218,12,,,
1333,10,,,
10081,6,,,
6648,29,,,
1332,4,,,
12678,8,,,
7970,5,,,
11620,12,,,
2693,3,,,
7289,32,,,
10719,92,,,
12675,3,,,
405,6,,,
12228,3,,,
6645,4,,,
8699,19,,,
6218,8,,,
12677,97,,,
6937,3,,,
14651,24,,,
2299,19,,,
2298,237,,,
8129,14,,,
14650,20,,,
2293,5,,,
12671,251,,,
2291,3,,,
2290,3,,,
2297,12,,,
14653,7,,,
2295,10,,,
2294,4,,,
8127,121,,,
14652,5,,,
6642,109,,,
8126,32,,,
14655,4,,,
3406,5,,,
6643,17,,,
6938,8,,,
14870,6,,,
8696,6,,,
14657,10,,,
10343,4,,,
5903,6,,,
8123,3,,,
14656,5,,,
10120,15,,,
8690,16,,,
10916,6,,,
10917,13,,,
10914,122,,,
10915,5,,,
10912,4,,,
10913,49,,,
10910,31,,,
10911,93,,,
8692,11,,,
10918,23,,,
10919,26,,,
7290,105,,,
7927,41,,,
9131,411,,,
7293,10,,,
7294,76,,,
7923,84,,,
9135,944,,,
10649,10,,,
7298,398,,,
7299,8,,,
10644,1072,,,
10313,979,,,
10314,14,,,
39,45,,,
10640,124,,,
7929,8,,,
7705,112,,,
6817,5,,,
222,10,,,
10819,9,,,
8513,7,,,
6299,2,,,
6298,28,,,
6297,19,,,
6296,102,,,
6295,27,,,
6294,6,,,
6293,4,,,
6292,307,,,
6291,42,,,
6290,441,,,
10578,7,,,
10579,12,,,
400,64,,,
4672,8,,,
7708,2,,,
34,5,,,
8511,16,,,
3438,18,,,
3439,27,,,
6076,6,,,
4936,862,,,
878,1299,,,
879,15,,,
3430,7,,,
3431,38,,,
874,9,,,
875,56,,,
872,26,,,
873,37,,,
870,10,,,
871,4,,,
4592,14,,,
2036,218,,,
2035,13,,,
2034,16,,,
2745,34,,,
4597,38,,,
2031,5,,,
4595,84,,,
2749,8,,,
4845,11,,,
4598,21,,,
4847,30,,,
4840,25,,,
4841,5,,,
2039,259,,,
4843,12,,,
11999,122,,,
11998,252,,,
5203,768,,,
5202,363,,,
5205,4,,,
5204,63,,,
5207,50,,,
5206,1031,,,
11991,25,,,
11990,412,,,
14161,50,,,
14160,7,,,
14167,6,,,
14166,7,,,
14165,247,,,
11996,25,,,
4563,7,,,
13413,4,,,
12084,5,,,
4561,104,,,
13179,7,,,
13178,20,,,
13411,13,,,
13171,553,,,
13170,1781,,,
13173,4,,,
13172,210,,,
13175,20,,,
13174,5,,,
13177,18,,,
13176,923,,,
14347,15,,,
14346,7,,,
14345,10,,,
11192,17,,,
14343,8,,,
4565,18,,,
11197,55,,,
11196,144,,,
11199,413,,,
11198,26,,,
4564,11,,,
14349,4,,,
14348,35,,,
3049,6,,,
3048,40,,,
3041,21,,,
3040,113,,,
3043,7,,,
3042,30,,,
3045,4,,,
3044,6,,,
3047,57,,,
3046,9,,,
13419,21,,,
1913,1,,,
4867,20,,,
1094,4,,,
1095,4,,,
1096,22,,,
1097,236,,,
1090,7,,,
1091,17,,,
12581,10,,,
1093,37,,,
331,6,,,
1912,6,,,
1098,11,,,
1099,7,,,
3294,9,,,
7523,9,,,
332,4,,,
1915,8,,,
8518,5,,,
6393,99,,,
10027,7,,,
1322,31,,,
1323,17,,,
1320,45,,,
1321,35,,,
1326,4,,,
1327,36,,,
1914,6,,,
1325,5,,,
6396,7,,,
1328,7,,,
1329,8,,,
12420,39,,,
12421,7,,,
6905,5,,,
8681,241,,,
6903,18,,,
8687,10,,,
12426,32,,,
12427,6,,,
12428,5,,,
8135,70,,,
8136,8,,,
8689,4,,,
8130,6,,,
8131,7,,,
8132,51,,,
6908,63,,,
13755,2,,,
7739,28,,,
7738,5,,,
7733,17,,,
7732,5,,,
7731,11,,,
7730,112,,,
7737,47,,,
7736,7,,,
7735,14,,,
7734,32,,,
14225,6,,,
3959,9,,,
3958,188,,,
3953,5,,,
3952,21,,,
3951,6,,,
3950,162,,,
3957,15,,,
3956,5,,,
3955,10,,,
3954,9,,,
8358,119,,,
8359,8,,,
10022,5,,,
8350,5,,,
8351,228,,,
8352,15,,,
8353,79,,,
8354,3,,,
8355,113,,,
8356,4,,,
8357,37,,,
10023,5,,,
10312,6,,,
12665,4,,,
10109,8,,,
4062,47,,,
13772,26,,,
13771,50,,,
13770,13,,,
13777,88,,,
13776,168,,,
13775,593,,,
4065,4,,,
13779,27,,,
13485,7,,,
5784,5,,,
5785,43,,,
5786,17,,,
5787,6,,,
5780,46,,,
5781,5,,,
5782,37,,,
5783,100,,,
5788,5,,,
5789,4,,,
3603,3,,,
3602,13,,,
3601,6,,,
3600,12,,,
3607,62,,,
3606,7,,,
3605,6,,,
3604,32,,,
3609,16,,,
3608,70,,,
12161,8,,,
11438,22,,,
11439,54,,,
11432,11,,,
11433,14,,,
11430,52,,,
11431,59,,,
11436,6,,,
11437,152,,,
11434,148,,,
11435,6,,,
7529,5,,,
13342,1,,,
4452,5,,,
13340,28,,,
4450,134,,,
13346,6,,,
4456,6,,,
4455,5,,,
13345,96,,,
4459,4,,,
13349,5,,,
959,3,,,
958,4,,,
9257,6,,,
13907,6,,,
951,5,,,
950,6,,,
953,9,,,
952,2,,,
955,37,,,
954,14,,,
957,5,,,
956,3,,,
11076,2,,,
5058,22,,,
12162,18,,,
7185,26,,,
13901,4,,,
6334,32,,,
6335,30,,,
12167,94,,,
12166,23,,,
6330,38,,,
6331,11,,,
12163,5,,,
6333,29,,,
6338,44,,,
12168,49,,,
8859,1,,,
1855,29,,,
10453,60,,,
10452,57,,,
10451,43,,,
9677,14,,,
9670,19,,,
10108,100,,,
9672,26,,,
10454,8,,,
10105,39,,,
10104,16,,,
10107,381,,,
10106,10,,,
9678,31,,,
10100,53,,,
10103,5,,,
10102,198,,,
12095,6,,,
12094,5,,,
12097,5,,,
12822,5,,,
11858,7,,,
11859,4,,,
6067,5,,,
8909,27,,,
8908,54,,,
8905,16,,,
8904,51,,,
11852,102,,,
8906,40,,,
8901,10,,,
8900,18,,,
11856,761,,,
11857,18,,,
4969,10,,,
6063,7,,,
3202,17,,,
5384,8,,,
7956,8,,,
7128,324,,,
7129,5,,,
7126,3,,,
4079,10,,,
7124,2,,,
7125,723,,,
7122,4,,,
7123,22,,,
7120,6,,,
7121,716,,,
2179,4,,,
12099,7,,,
5385,2,,,
12098,4,,,
13764,56,,,
4526,17,,,
1669,16,,,
1668,12,,,
1667,37,,,
1666,72,,,
1665,355,,,
1664,21,,,
1663,6,,,
1662,23,,,
1661,6,,,
1660,5,,,
591,7,,,
590,48,,,
593,10,,,
592,44,,,
595,10,,,
594,7,,,
597,4,,,
14045,55,,,
599,8,,,
13760,5,,,
4202,46,,,
13761,3,,,
2607,10,,,
2828,4,,,
2829,2,,,
2824,47,,,
2825,8,,,
2826,2,,,
13763,7,,,
2820,2,,,
2821,30,,,
2822,59,,,
2823,213,,,
3386,7,,,
5415,32,,,
5416,138,,,
3385,103,,,
5410,50,,,
5411,40,,,
5412,16,,,
5413,25,,,
4203,82,,,
14755,4,,,
14756,3,,,
14757,48,,,
14750,247,,,
5419,100,,,
3388,81,,,
3389,112,,,
1409,5,,,
1408,70,,,
3196,1,,,
1403,785,,,
1402,10,,,
1401,2,,,
1400,6,,,
1407,24,,,
1406,15,,,
1405,33,,,
1404,10,,,
13904,107,,,
13905,79,,,
4217,254,,,
4216,5,,,
13900,92,,,
4210,590,,,
1491,237,,,
1547,20,,,
5388,44,,,
5790,9,,,
13908,142,,,
13909,17,,,
1545,14,,,
1542,13,,,
1543,3,,,
1933,40,,,
1492,6,,,
694,313,,,
5579,20,,,
5578,13,,,
5577,47,,,
5576,16,,,
5575,1,,,
5574,439,,,
5573,6,,,
5572,31,,,
5571,83,,,
5570,24,,,
14471,4,,,
3262,5,,,
5799,84,,,
11110,4,,,
1937,79,,,
5798,6,,,
14473,71,,,
1936,6,,,
699,31,,,
339,26,,,
338,77,,,
335,7,,,
334,28,,,
337,2,,,
1934,15,,,
5003,41,,,
330,7,,,
333,174,,,
11114,5,,,
3269,34,,,
11117,101,,,
11229,10,,,
11228,96,,,
11227,86,,,
11226,19,,,
11225,11,,,
11224,9,,,
11223,6,,,
11222,154,,,
11221,6,,,
11220,17,,,
10036,6,,,
4017,4,,,
5002,7,,,
13380,3,,,
1372,4,,,
1496,23,,,
13381,4,,,
3200,8,,,
1497,5,,,
9533,53,,,
13754,5,,,
11928,6,,,
9532,2,,,
12758,20,,,
6108,71,,,
12756,8,,,
6106,59,,,
12754,52,,,
6104,6,,,
6103,206,,,
12753,20,,,
12750,10,,,
6100,25,,,
3105,4,,,
10938,5,,,
10939,11,,,
13848,6,,,
10934,17,,,
10935,4,,,
10936,150,,,
10937,5,,,
10930,343,,,
10931,30,,,
10932,2387,,,
10933,14,,,
9119,79,,,
9118,33,,,
9449,203,,,
9448,2,,,
9447,61,,,
9446,681,,,
9445,37,,,
9444,63,,,
9115,61,,,
9442,61,,,
9117,37,,,
9116,14,,,
12284,25,,,
12285,12,,,
12286,222,,,
12287,98,,,
12280,15,,,
12281,15,,,
12282,8,,,
12283,13,,,
12288,4,,,
12289,269,,,
11923,20,,,
6109,25,,,
5905,7,,,
12759,4,,,
13237,13,,,
6107,28,,,
12757,14,,,
7958,7,,,
13235,4,,,
6105,6,,,
10317,2,,,
12755,3,,,
12752,987,,,
14282,10,,,
6102,16,,,
3416,24,,,
3417,34,,,
3414,14,,,
3415,12,,,
3412,22,,,
3413,115,,,
3410,382,,,
8023,22,,,
1931,4,,,
12751,4,,,
8020,9,,,
3418,31,,,
3419,188,,,
12827,69,,,
14226,15,,,
8534,9,,,
14283,4,,,
12821,5,,,
10664,24,,,
13488,36,,,
10666,21,,,
4869,175,,,
2019,32,,,
2018,18,,,
10662,5,,,
14229,49,,,
13481,22,,,
13480,9,,,
4860,99,,,
12823,108,,,
10668,32,,,
2010,152,,,
13487,39,,,
4865,35,,,
14101,84,,,
14100,7,,,
14103,9,,,
14102,39,,,
14105,556,,,
14104,51,,,
14107,4,,,
14106,6,,,
14109,17,,,
14108,5,,,
9454,23,,,
5619,24,,,
7444,11,,,
13157,18,,,
9032,3,,,
13155,6,,,
13154,102,,,
13153,7,,,
13152,189,,,
13151,5,,,
10258,30,,,
13159,62,,,
13158,3,,,
10592,11,,,
10593,10,,,
10590,68,,,
10591,21,,,
10596,18,,,
10597,12,,,
10594,77,,,
10595,18,,,
9036,6,,,
10598,327,,,
10599,24,,,
9034,3,,,
7019,2,,,
5617,1,,,
10251,3,,,
7017,13,,,
5615,6,,,
10253,7,,,
7015,6,,,
7012,12,,,
9730,3,,,
10254,40,,,
9111,5,,,
7010,16,,,
9110,59,,,
7011,5,,,
11120,8,,,
9113,4,,,
9112,5,,,
9443,4,,,
9114,7,,,
12990,7,,,
12991,18,,,
12992,13,,,
12993,36,,,
12994,110,,,
9441,81,,,
12996,4,,,
12997,7,,,
12998,10,,,
12999,36,,,
9440,15,,,
14285,5,,,
11122,6,,,
1541,7,,,
1348,97,,,
459,66,,,
4468,4,,,
1340,9,,,
1341,167,,,
452,359,,,
4469,50,,,
1344,24,,,
1345,36,,,
456,101,,,
1347,18,,,
13377,10,,,
8118,33,,,
8119,23,,,
6929,3,,,
6928,4,,,
11123,30,,,
13376,33,,,
6925,3,,,
6924,135,,,
8110,6,,,
6926,20,,,
6921,7,,,
4464,22,,,
8114,198,,,
8115,86,,,
7711,9,,,
7710,5,,,
7713,42,,,
4465,5,,,
7715,4,,,
7714,3,,,
7717,243,,,
7716,8,,,
7719,8,,,
7718,27,,,
8231,4,,,
4463,5,,,
7505,304,,,
5168,6,,,
4460,10,,,
4461,3,,,
1103,8,,,
8376,18,,,
8377,24,,,
8374,5,,,
8375,22,,,
8372,10,,,
8373,15,,,
8370,24,,,
8371,9,,,
8378,38,,,
8379,17,,,
9736,4,,,
4521,25,,,
8074,7,,,
831,33,,,
752,29,,,
7500,11,,,
11127,3,,,
9435,80,,,
4762,3,,,
4008,7,,,
4009,6,,,
4198,3,,,
3191,5,,,
9572,3,,,
13711,85,,,
13710,342,,,
13713,8,,,
13712,97,,,
13715,31,,,
13714,27,,,
4006,25,,,
13716,5,,,
3971,6,,,
3970,7,,,
3973,3,,,
3972,15,,,
3975,283,,,
3974,7,,,
3977,572,,,
3976,6,,,
3979,11,,,
3978,5,,,
3629,150,,,
4282,18,,,
8140,3,,,
4283,69,,,
3621,25,,,
3620,37,,,
3623,575,,,
3622,5,,,
3625,15,,,
4280,13,,,
3627,10,,,
3626,9,,,
4281,9,,,
9433,37,,,
14223,25,,,
13997,7,,,
13996,6,,,
11410,5,,,
11411,51,,,
11412,471,,,
11413,4,,,
11414,6,,,
13995,112,,,
11416,9,,,
7503,6,,,
11418,137,,,
11419,9,,,
4285,5,,,
4288,68,,,
8142,23,,,
13998,13,,,
6446,9,,,
13368,12,,,
13369,60,,,
4016,11,,,
4471,6,,,
4470,333,,,
13362,487,,,
13363,35,,,
13364,129,,,
13365,5,,,
13366,6,,,
13367,134,,,
9225,9,,,
4769,9,,,
9458,11,,,
8144,4,,,
2464,5,,,
2465,14,,,
2466,149,,,
2467,48,,,
2460,10,,,
2461,3,,,
2462,6,,,
1024,12,,,
2468,7,,,
5346,4,,,
11129,6,,,
5347,5,,,
9459,4,,,
1021,4,,,
8147,21,,,
1020,14,,,
1023,6,,,
1022,5,,,
12143,50,,,
12142,93,,,
12141,10,,,
12140,4,,,
12147,34,,,
6317,12,,,
12145,28,,,
12144,9,,,
8530,24,,,
12149,17,,,
12148,399,,,
1029,8,,,
11042,8,,,
3411,5,,,
1701,8,,,
1028,5,,,
10439,7,,,
10438,32,,,
10129,3,,,
9651,12,,,
9656,31,,,
9309,66,,,
9654,7,,,
9655,20,,,
9304,31,,,
10430,42,,,
10121,6,,,
9659,54,,,
10127,83,,,
10434,52,,,
10125,773,,,
9303,69,,,
7684,3,,,
8969,58,,,
8968,4,,,
9579,1,,,
8963,5,,,
8962,126,,,
8961,4,,,
8960,18,,,
8967,112,,,
8966,4,,,
8965,61,,,
8964,356,,,
11040,5,,,
5375,4,,,
5846,7,,,
6441,7,,,
3595,5,,,
1645,93,,,
1644,15,,,
1647,51,,,
1646,189,,,
1641,225,,,
1640,18,,,
1643,276,,,
1642,114,,,
1649,9,,,
1648,4,,,
4979,5,,,
792,97,,,
579,3,,,
578,22,,,
573,11,,,
572,13,,,
571,7,,,
570,9,,,
9457,139,,,
576,4,,,
8535,21,,,
574,7,,,
2808,8,,,
2809,12,,,
4956,5,,,
2802,902,,,
1209,5,,,
2800,4,,,
2801,9,,,
2806,11,,,
2807,5,,,
2804,7,,,
600,25,,,
5432,31,,,
13489,443,,,
14738,70,,,
1422,152,,,
5436,49,,,
3369,6,,,
5434,48,,,
1426,39,,,
1429,29,,,
14733,15,,,
5438,7,,,
5439,64,,,
3360,63,,,
4868,41,,,
14734,70,,,
14735,52,,,
12175,16,,,
6323,17,,,
12173,22,,,
4273,7,,,
13963,172,,,
13960,26,,,
4270,15,,,
4277,8,,,
13967,20,,,
13964,50,,,
4274,14,,,
609,18,,,
13968,46,,,
4278,45,,,
14342,10,,,
608,3,,,
5555,5,,,
4862,43,,,
5557,50,,,
5556,32,,,
5551,46,,,
5550,4,,,
5553,14,,,
5552,9,,,
5559,13,,,
5558,217,,,
13482,136,,,
4224,8,,,
2011,5,,,
14341,20,,,
10669,100,,,
8589,12,,,
8588,41,,,
4864,7,,,
4751,9,,,
8581,22,,,
8580,4,,,
8583,6,,,
12179,53,,,
8585,5,,,
4752,45,,,
8587,10,,,
8586,2,,,
14059,4,,,
6440,5,,,
4753,1,,,
4225,5,,,
14340,5,,,
4754,46,,,
13664,6,,,
5883,3,,,
5882,17,,,
5881,3,,,
5880,898,,,
5887,64,,,
4756,38,,,
5885,72,,,
5884,22,,,
11049,11,,,
5889,4,,,
5888,4,,,
2497,4,,,
6554,50,,,
6555,6,,,
6556,3,,,
6557,6,,,
6550,10,,,
6551,64,,,
6552,24,,,
6553,38,,,
6558,38,,,
6559,19,,,
11299,85,,,
6449,8,,,
5875,6,,,
11078,5,,,
11079,48,,,
9452,6,,,
6078,3,,,
11290,4,,,
5879,16,,,
9887,28,,,
356,17,,,
355,667,,,
7507,6,,,
9883,78,,,
7501,17,,,
351,500,,,
9880,411,,,
10448,7,,,
7508,8,,,
7509,305,,,
9889,5,,,
358,12,,,
4833,5,,,
14551,7,,,
9661,2,,,
14556,34,,,
10119,33,,,
14557,15,,,
6125,923,,,
6124,8,,,
12776,326,,,
12777,3,,,
6121,33,,,
12771,19,,,
6123,9,,,
6122,35,,,
11075,35,,,
6129,155,,,
10114,24,,,
10447,27,,,
10112,7,,,
5495,10,,,
10113,6,,,
10958,13,,,
10959,5,,,
9669,15,,,
3750,7,,,
10952,10,,,
8677,299,,,
10950,6,,,
10951,14,,,
10956,14,,,
10957,65,,,
10954,232,,,
10955,12,,,
13156,70,,,
4633,65,,,
3225,7,,,
4608,2,,,
2191,9,,,
13150,9,,,
13520,3,,,
9614,9,,,
2193,38,,,
2259,4,,,
2258,6,,,
2257,15,,,
2194,16,,,
2255,25,,,
2254,7,,,
2253,43,,,
2252,21,,,
2251,30,,,
13527,36,,,
13782,104,,,
13524,18,,,
13783,4,,,
13525,6,,,
4091,12,,,
13781,36,,,
4097,12,,,
13871,2,,,
4691,15,,,
13787,7,,,
2785,11,,,
4801,8,,,
4802,66,,,
13529,72,,,
2781,156,,,
2780,5,,,
2783,11,,,
2782,7,,,
4808,134,,,
4809,98,,,
4094,61,,,
2789,14,,,
2788,9,,,
11605,57,,,
10603,9,,,
11607,135,,,
9466,37,,,
11601,39,,,
10607,66,,,
9463,26,,,
9462,38,,,
2073,6,,,
2072,3,,,
2071,11,,,
2070,47,,,
2077,30,,,
2076,238,,,
2075,21,,,
2074,48,,,
13789,38,,,
11959,4,,,
11958,7,,,
14129,12,,,
14128,7,,,
14127,10,,,
11954,184,,,
11957,5,,,
14124,77,,,
11951,5,,,
14122,28,,,
11953,10,,,
11952,3,,,
4916,5,,,
12547,11,,,
14846,7,,,
8790,5,,,
4026,3,,,
9793,14,,,
9792,79,,,
9791,3,,,
9790,21,,,
9797,8,,,
9796,56,,,
9795,65,,,
9794,14,,,
9799,5,,,
9798,6,,,
14389,7,,,
14388,17,,,
4027,3,,,
5733,50,,,
14383,237,,,
14382,279,,,
14381,200,,,
14380,3,,,
14387,39,,,
14386,206,,,
14385,110,,,
14384,47,,,
4715,2,,,
11316,6,,,
12272,9,,,
4024,59,,,
8410,6,,,
5739,258,,,
